Time,dirty_tips,dirty_trea,ytm_treasury,ytm_synthetic_treasury,price_trea,dirty_price_synthetic_treasury,clean_price_synthetic_treasury,arbitrage_profit_loss,arbitrage_ytm,result10,result11,result12,result13,result14,result15,result16,result17,result18,result19,result20,result21,result22,result23,result24,result25,result26,result27,result28,result29,result30,result31,result32,result33,result34,result35,result36,result37,result38,result39
24-Mar-2006,95.5877403846154,97.6915760869565,0.0454340339005301,0.047666310565782,97.3499397501544,101.052106424828,97.1994493918332,0.341636336802111,0.00223227666525183,109.50867163826,0.471008783647087,0.465079970935992,0.460509324013291,0.249553425788462,0.454817744644788,0.449273290037773,0.443248367024107,0.4372063935751,0.431343292160477,-7.5066442969176,1.52882302731911,1.50761380174696,1.47757236099852,1.64151628389835,1.41585050058198,1.38954417572875,1.36176849094566,1.33648546427851,1.31183623163204,-0.0750867163825993,0.0152899121635291,0.0153492002906401,0.0153949067598671,0.0175044657421154,0.0154518225535521,0.0155072670996223,0.0155675163297589,0.015627936064249,0.0156865670783952
27-Mar-2006,95.4230769230769,97.5991847826087,0.0457205783141421,0.0480494268855494,97.2526473690596,100.953081866768,97.0673289398492,0.346537413549058,0.00232884857140725,109.436148597002,0.470522540914418,0.464714432918314,0.460296846181103,0.251649154949294,0.454951062052809,0.449172765052115,0.44314919011614,0.437108568559863,0.431246779015317,-7.43414083688087,1.52930921656508,1.50795748398763,1.4779764543823,1.63916633477729,1.41460045611631,1.38881231371288,1.36073431336279,1.33514689205068,1.31044231561734,-0.0743614859700206,0.0152947745908558,0.0153528556708169,0.015397031538189,0.0174835084505071,0.0154504893794719,0.0155082723494789,0.0155685080988386,0.0156289143144014,0.0156875322098468
28-Mar-2006,95.1911057692308,97.2975543478261,0.0464388182661688,0.0484759777126214,97.1155914369641,100.813479073408,96.9166858502514,0.181962910861984,0.00203715944645255,109.325664281391,0.470333077706911,0.464764299363346,0.460429757189246,0.252184888435646,0.45528204604504,0.44915106396494,0.443121792627995,0.437075540920391,0.431208367841276,-7.32368635203544,1.52949865893164,1.50796991459335,1.47695592103564,1.6371434587001,1.41279904068721,1.38613327053878,1.35751995291802,1.33137720046696,1.30666223834132,-0.0732566428139141,0.0152966692229309,0.0153523570063665,0.0153957024281075,0.0174781511156435,0.0154471795395496,0.0155084893603506,0.01556878207372,0.0156292445907961,0.0156879163215872
29-Mar-2006,95.2091346153846,97.2927989130435,0.0464748009648424,0.048683175959408,97.0557034887354,100.752904701044,96.844669271641,0.23709542430808,0.00220837499456561,109.406568932938,0.470712828506769,0.465481622911248,0.461429830311651,0.244986427191913,0.456637357173597,0.449694137604479,0.443364136840335,0.437020541889678,0.430868937648528,-7.40456915932597,1.52911894990437,1.50738809218182,1.47630423492106,1.64383346297069,1.4117601102726,1.38557036145737,1.3570751455026,1.33076760001887,1.30652128775633,-0.0740656893293786,0.0152928717149323,0.0153451837708875,0.0153857016968835,0.0175501357280809,0.015433626428264,0.0155030586239552,0.0155663586315966,0.0156297945811032,0.0156913106235147
30-Mar-2006,95.1334134615385,97.1474184782609,0.0468349996504758,0.0502946607338743,96.5068107249416,100.193451458749,96.2744472043466,0.640607753319287,0.00345966108339857,109.876163665581,0.473573857764862,0.466893365952503,0.461129983974632,0.250762290500795,0.454172601425524,0.449288909903194,0.443153229389965,0.437001732198956,0.431033850612299,-7.87403710139103,1.52625823535949,1.5060626330229,1.47623800637314,1.63802117592925,1.41353548980447,1.38469196079104,1.35556205163786,1.32937691671282,1.30432862897048,-0.0787616366558073,0.0152642614223514,0.015331066340475,0.0153887001602537,0.0174923770949921,0.0154582739857448,0.0155071109009681,0.0155684677061004,0.0156299826780104,0.015689661493877
31-Mar-2006,95.1514423076923,97.2442255434783,0.0466368066866556,0.049684307479875,96.731957258659,100.422915060807,96.4928228004864,0.512268284819228,0.00304750079321936,109.676084687369,0.471449063423895,0.465616916043316,0.461045155494996,0.250420552678855,0.455909143504947,0.449331238432882,0.443155865949017,0.436965125384501,0.430959706261808,-7.67401214450381,1.52838279597308,1.50829857152942,1.47707347020746,1.63944342111228,1.41265784279019,1.38594121902584,1.35694534723884,1.33093982608384,1.30580240365774,-0.076760846873694,0.015285509365761,0.0153438308395668,0.01538954844505,0.0174957944732115,0.0154409085649505,0.0155066876156712,0.0155684413405098,0.015630348746155,0.0156904029373819
03-Apr-2006,95.0961538461538,97.2143342391304,0.046780926715857,0.0492901460248425,96.9076945709207,100.60226151021,96.6388714024845,0.306639668209741,0.00250921930898551,109.439708092572,0.471056963268961,0.465529267114748,0.461102354495912,0.248879202827305,0.455963472720491,0.44949694820846,0.443180615606829,0.436850561309122,0.430711935777992,-7.4376993713866,1.528774852997,1.50801645745031,1.47717246094292,1.64044996279138,1.41228389040675,1.38523493150108,1.35630104768333,1.33038085577542,1.30519257589409,-0.0743970809257159,0.0152894303673104,0.0153447073288525,0.0153889764550409,0.017511207971727,0.0154403652727951,0.0155050305179154,0.0155681938439317,0.0156314943869088,0.0156928806422201
04-Apr-2006,95.0516826923077,97.2720788043478,0.0466728265453074,0.0491434073661714,96.9715585196309,100.667160857616,96.6929415340619,0.300520284716953,0.00247058082086404,109.332102260214,0.470602956048608,0.465363812601612,0.461052952192942,0.253351298376649,0.45644469071989,0.44918723430871,0.44301725922638,0.436831881375875,0.430831617749941,-7.33012259260396,1.52922881027656,1.50845529404137,1.4776507868929,1.63704649559649,1.41303227232738,1.38630254750676,1.3572997042694,1.33127212822624,1.30531271877471,-0.0733210226021421,0.0152939704395139,0.0153463618739839,0.0153894704780706,0.0174664870162335,0.0154355530928011,0.0155081276569129,0.0155698274077362,0.0156316811862413,0.0156916838225006
05-Apr-2006,95.2415865384615,97.3766983695652,0.0464568087717852,0.048783283313929,97.1096741331443,100.807907664395,96.8226699255327,0.267024236420895,0.00232647454214385,109.386806269994,0.470845934745194,0.465385728036117,0.460883248800461,0.254326507336768,0.45600841475576,0.449133562673924,0.442974365288955,0.436799650930597,0.43080959476167,-7.38481183230108,1.52898585830763,1.50867929076769,1.47752129881653,1.63667363978134,1.41361693578622,1.38714146753756,1.35937680064082,1.33225312949789,1.30688453709869,-0.0738680626999398,0.0152915406525481,0.0153461427196388,0.0153911675119954,0.0174567349266323,0.0154399158524424,0.0155086643732608,0.0155702563471104,0.015632003490694,0.0156919040523833
06-Apr-2006,95.1658653846154,97.2313179347826,0.0468169736455901,0.049105691883264,97.010256225945,100.706676944568,96.7103711634472,0.221061708837567,0.00228871823767385,109.404307065352,0.47104346385552,0.465855728430856,0.461414287250121,0.254399517379975,0.456928110207721,0.449145679428223,0.442962176531709,0.436763436017138,0.430750402617503,-7.40230790244387,1.5287883509255,1.50827859915049,1.47688842566861,1.63608150834044,1.41226568569459,1.38644825404796,1.35804838962904,1.33084581638117,1.30547443255847,-0.0740430706535152,0.0152895653614448,0.0153414427156914,0.0153858571274988,0.0174560048262002,0.0154307188979228,0.0155085432057178,0.0155703782346829,0.0156323656398286,0.015692495973825
