Time,dirty_tips,dirty_trea,ytm_treasury,ytm_synthetic_treasury,price_trea,dirty_price_synthetic_treasury,clean_price_synthetic_treasury,arbitrage_profit_loss,arbitrage_ytm,result10,result11,result12,result13,result14,result15,result16,result17,result18,result19,result20,result21,result22,result23,result24,result25,result26,result27,result28,result29,result30,result31,result32,result33,result34,result35,result36,result37,result38,result39,result40,result41,result42,result43,result44,result45,result46,result47,result48,result49,result50,result51,result52,result53,result54,result55,result56,result57,result58,result59,result60,result61,result62,result63,result64,result65,result66,result67,result68,result69
20-Apr-2017,100.857421875,100.590081146409,0.0176797147194918,0.0176620907965219,100.675421051643,107.997299589103,99.9227444215053,-0.0853399052343917,-1.76239229698893e-05,108.819229800994,0.0672940503253665,0.0666184423455929,0.0659826510963503,0.0653598784395508,0.064806896663182,0.0644058901236837,0.0643333225506248,0.0636745902381932,0.0630898521695089,0.0625702650844251,0.0620633247776859,0.0615521918315316,0.0610507559385863,0.0605479621733535,0.0600574064361327,0.059562793567743,0.0590802196038845,0.05859365452195,0.0581189324609798,-7.94422980099404,0.807705949674633,0.808381557654407,0.80901734890365,0.809640121560449,0.810193103336818,0.810594109876316,0.810658570782601,0.811325409761807,0.811536669162489,0.808172603104617,0.803270858153921,0.798976571661151,0.792794703208258,0.786288286358601,0.779370349354805,0.771118194262664,0.761065493560085,0.752024541073651,0.741973073645692,-0.0794422980099404,0.00807705949674633,0.00808381557654407,0.0080901734890365,0.00809640121560449,0.00810193103336818,0.00810594109876316,0.00810666677449375,0.00811325409761807,0.00811910147830491,0.00812429734915575,0.00812936675222314,0.00813447808168468,0.00813949244061414,0.00814452037826647,0.00814942593563867,0.00815437206432257,0.00815919780396116,0.0081640634547805,0.0081688106753902
21-Apr-2017,100.65234375,100.548040400552,0.0177311218791592,0.0179959885941843,100.519384869582,107.843663779959,99.7643438424509,0.0286555309708234,0.000264866715025125,108.768358750398,0.0672758118406724,0.0665542679847788,0.0659211286283304,0.0653661925305055,0.0648659581617636,0.0644315694546013,0.0644957914729797,0.063790027247503,0.0630905532235739,0.0625678576548915,0.0620579096077018,0.0615437693331872,0.0610394080414426,0.0605337058963813,0.0600403368364835,0.0595429118433087,0.0590576180717692,0.0585683347530184,0.0580909840964051,-7.89335875039795,0.807724188159328,0.808445732015221,0.809078871371669,0.809633807469494,0.810134041838236,0.810568430545399,0.810496103484935,0.811209972752497,0.811592802092183,0.808110003347833,0.803398150251093,0.799147535569384,0.79308250277482,0.786350917631162,0.779476319429377,0.770876049147165,0.761225285796124,0.751958056642427,0.742170010038575,-0.0789335875039795,0.00807724188159328,0.00808445732015221,0.00809078871371669,0.00809633807469494,0.00810134041838236,0.00810568430545399,0.0081050420852702,0.00811209972752497,0.00811909446776426,0.00812432142345109,0.00812942090392298,0.00813456230666813,0.00813960591958557,0.00814466294103619,0.00814959663163516,0.00815457088156691,0.00815942381928231,0.00816431665246982,0.00816909015903595
24-Apr-2017,100.65625,100.414105662983,0.0178940878827301,0.0182412780172982,100.416460502927,107.741976957997,99.6486109808055,-0.00235483994380559,0.000347190134568187,108.867706594773,0.0673157507366873,0.0666046470772532,0.0659720768728739,0.0653956768862357,0.0648723279332539,0.0644298948950458,0.0644751811206483,0.0637672620001088,0.063088965737267,0.0625600794337859,0.0620441423795946,0.0615240150208351,0.0610138308387432,0.0605023407694986,0.0600033740202423,0.059500354794755,0.0590096514891648,0.0585149628208518,0.0580323861071209,-7.99270659477254,0.807684249263313,0.808395352922747,0.809027923127126,0.809604323113764,0.810127672066746,0.810570105104954,0.810516713631163,0.811232737999891,0.811586269849028,0.808052744995156,0.803102832626046,0.798646317772995,0.792627172082466,0.785949516274472,0.778468477203345,0.770320964860874,0.760388766163307,0.751060091149983,0.741071322562231,-0.0799270659477254,0.00807684249263313,0.00808395352922747,0.00809027923127126,0.00809604323113764,0.00810127672066746,0.00810570105104954,0.00810524818879352,0.00811232737999891,0.00811911034262733,0.00812439920566214,0.00812955857620405,0.00813475984979165,0.00813986169161257,0.00814497659230501,0.00814996625979758,0.00815499645205245,0.00815990348510835,0.00816485037179148,0.00816967613892879
25-Apr-2017,100.5625,100.168939917127,0.0181691658715635,0.0187581982876805,100.173785593276,107.503202591576,99.4049194370527,-0.00484567614907405,0.000589032416117075,109.002493987723,0.067392757169902,0.0666922062221878,0.0660585407222727,0.0654606331967972,0.064909802876351,0.0644433017942178,0.0644890606245311,0.0637657249684729,0.0630916271350396,0.0625577565230655,0.062036998166214,0.0615120516450988,0.0609971810451797,0.0604810332795882,0.0599775624829693,0.0594700425561339,0.0589749876922018,0.0584759513826292,0.0579891717720765,-8.12749398772314,0.807607242830098,0.808307793777812,0.808941459277727,0.809539366803203,0.810090197123649,0.810556698205782,0.810502834266075,0.811234275031527,0.811624204934458,0.807957562292942,0.802979816171267,0.798348937636017,0.791813102110112,0.784862331142121,0.7776455085325,0.768946886274672,0.758748216693914,0.749340449897134,0.739149696297802,-0.0812749398772314,0.00807607242830098,0.00808307793777812,0.00808941459277727,0.00809539366803203,0.00810090197123649,0.00810556698205782,0.00810510939375469,0.00811234275031527,0.00811908372864961,0.00812442243476934,0.00812963001833786,0.00813487948354901,0.0081400281895482,0.00814518966720412,0.00815022437517031,0.00815529957443866,0.00816025012307798,0.00816524048617371,0.00817010828227924
26-Apr-2017,100.61328125,100.298774171271,0.0180315311696173,0.0184669568221834,100.318359172699,107.644424985665,99.5424315038362,-0.0195850014284815,0.000435425652566046,108.916869995721,0.067387708909942,0.0666914287478618,0.0660448399419768,0.0654325903218454,0.0648714457576174,0.0644005940378921,0.0644436852202414,0.0637304977913639,0.0630776722388781,0.0625538426850911,0.0620427983621967,0.0615275629353298,0.0610221372914589,0.0605153779610344,0.0600209872245534,0.0595225419611229,0.059036262368251,0.0585459947683862,0.0580676932449256,-8.04186999572057,0.807612291090058,0.808308571252138,0.808955160058023,0.809567409678155,0.810128554242383,0.810599405962108,0.810548209216611,0.811269502208636,0.811646274169683,0.808058948065408,0.802892791481527,0.798488274773939,0.792000460415411,0.785334217416191,0.778060463496719,0.769680243995414,0.759515366262385,0.750223256327225,0.740124331273962,-0.0804186999572057,0.00807612291090058,0.00808308571252138,0.00808955160058023,0.00809567409678155,0.00810128554242383,0.00810599405962108,0.00810556314779759,0.00811269502208636,0.00811922327761122,0.00812446157314909,0.00812957201637803,0.0081347243706467,0.00813977862708541,0.00814484622038966,0.00814979012775447,0.00815477458038877,0.00815963737631749,0.00816454005231614,0.00816932306755074
27-Apr-2017,100.6171875,100.366108425414,0.0179627856320246,0.0184204051926096,100.345744802619,107.670511815053,99.5645838975023,0.0203636227952302,0.000457619560584988,108.897257425427,0.0673118438595457,0.0666077108562135,0.0659736655606419,0.0653763197142393,0.064828761516747,0.064367177013152,0.0644138228841814,0.0637121149884656,0.0630669161926366,0.0625503097858068,0.0620462552930656,0.0615380095290538,0.0610393839091835,0.0605393858325357,0.0600515361396856,0.059559629920346,0.0590796754780713,0.0585957301592267,0.0581235431925538,-8.02225742542696,0.807688156140454,0.808392289143786,0.809026334439358,0.809623680285761,0.810171238483253,0.810632822986848,0.810578071254047,0.811287885011534,0.811665145889707,0.80803808839633,0.803019449946616,0.798640713004565,0.792236007247353,0.785604274607511,0.778414324225457,0.769783863758894,0.759850279820782,0.750487789093829,0.740441326743973,-0.0802225742542696,0.00807688156140454,0.00808392289143786,0.00809026334439358,0.00809623680285761,0.00810171238483253,0.00810632822986848,0.00810586177115819,0.00811287885011534,0.00811933083807363,0.00812449690214193,0.00812953744706934,0.00813461990470946,0.00813960616090817,0.00814460614167464,0.00814948463860314,0.00815440370079654,0.00815920324521929,0.00816404269840773,0.00816876456807446
28-Apr-2017,100.62890625,100.402192679558,0.0179284307878613,0.0182402015919694,100.437126578295,107.758324595271,99.6497312539847,-0.0349338987370942,0.000311770804108047,108.82232928208,0.0673045864889179,0.0666422702760737,0.0660138087774758,0.0653814663774265,0.0647885142902719,0.0642861496102073,0.0643367536588587,0.0636372525396945,0.0630391515444052,0.0625454208201469,0.0620635131181873,0.0615774237192798,0.061100363274216,0.0606218173884806,0.0601547309043988,0.0596835913327301,0.0592237338089225,0.0587598859259738,0.0583071454819464,-7.94732928208006,0.807695413511082,0.808357729723926,0.808986191222524,0.809618533622574,0.810211485709728,0.810713850389793,0.810655139708678,0.811362747460305,0.811741619026512,0.808075448998074,0.803034920471592,0.798593882715123,0.792282462374347,0.785532907383419,0.778397240208955,0.77008265431441,0.759960854058284,0.750826631332134,0.740617915119697,-0.0794732928208006,0.00807695413511082,0.00808357729723926,0.00808986191222524,0.00809618533622574,0.00810211485709728,0.00810713850389793,0.00810663246341141,0.00811362747460305,0.00811960848455595,0.00812454579179853,0.00812936486881813,0.0081342257628072,0.00813899636725784,0.00814378182611519,0.00814845269095601,0.0081531640866727,0.00815776266191078,0.00816240114074026,0.00816692854518054
01-May-2017,100.485399590164,100.291695441989,0.0180659218791508,0.0185069919400691,100.324706705653,107.647560940379,99.5246535228095,-0.0330112636642355,0.000441070060918314,108.785946487387,0.0672943558929902,0.0666154979299761,0.0659775370261643,0.0653528966174307,0.064768683184135,0.0642615513749903,0.0643383980714721,0.0636368623526244,0.063028713967066,0.0625372376679674,0.0620575138749234,0.0615736106611209,0.0610986793827951,0.0606222528315799,0.0601572189069021,0.059688133541653,0.0592302652556512,0.058768407957124,0.0583175948955361,-7.91094648738661,0.80770564410701,0.808384502070024,0.809022462973836,0.809647103382569,0.810231316815865,0.81073844862501,0.810653495312509,0.811363137647376,0.811784532637146,0.808034840277323,0.802935164120877,0.798508149358404,0.792015514105808,0.785377755591753,0.777995590532068,0.769475033326059,0.759489780744336,0.749912775189392,0.739832590784134,-0.0791094648738661,0.0080770564410701,0.00808384502070024,0.00809022462973836,0.00809647103382569,0.00810231316815865,0.0081073844862501,0.00810661601928528,0.00811363137647376,0.00811971286032934,0.00812462762332033,0.00812942486125077,0.00813426389338879,0.00813901320617205,0.0081437774716842,0.00814842781093098,0.00815311866458347,0.00815769734744349,0.00816231592042876,0.00816682405104464
02-May-2017,100.477928620219,100.476217196133,0.017868338534039,0.0182514114620811,100.451920291256,107.771994232151,99.6450710961414,0.0242969048768913,0.000383072928042072,108.660188056768,0.0672206519898408,0.0665018451966483,0.0658587390955942,0.0652791495175022,0.0647385336966551,0.0642295289649031,0.0643762738115208,0.0636679418914278,0.0630153140697816,0.0625338752516836,0.0620638748680544,0.0615897050729158,0.0611242532157689,0.060657262157171,0.060201366270837,0.0597414260951326,0.0592924135707967,0.0588394178199528,0.0583971847289026,-7.78518805676804,0.807779348010159,0.808498154803352,0.809141260904406,0.809720850482498,0.810261466303345,0.810770471035097,0.810615619951217,0.811332058108572,0.811814169146173,0.808111306319665,0.803018304405336,0.79862249576531,0.792503369673677,0.785669730043383,0.778483058623854,0.770297063554014,0.760386297917575,0.751096260568654,0.741132383083743,-0.0778518805676804,0.00807779348010159,0.00808498154803352,0.00809141260904406,0.00809720850482498,0.00810261466303345,0.00810770471035097,0.00810623726188479,0.00811332058108572,0.00811984685930218,0.00812466124748316,0.00812936125131946,0.00813410294927084,0.00813875746784231,0.00814342737842829,0.00814798633729163,0.00815258573904867,0.00815707586429203,0.00816160582180047,0.00816602815271097
03-May-2017,100.236082650273,100.254488950276,0.01811753039205,0.0186794692630774,100.252652624319,107.576225903877,99.444115784782,0.00183632595705774,0.000561938871027401,108.606481696308,0.067178226579741,0.0665179665794693,0.0658914891421914,0.0652671906794959,0.0646909311297581,0.0642180096983225,0.0642496801202447,0.0635832130241655,0.0630173530625625,0.0625315522620341,0.0620573262258486,0.061578926272597,0.0611093544934725,0.0606382624546934,0.0601783947270451,0.059714479457486,0.0592616175042543,0.0588047696706806,0.058358806763621,-7.7314816963078,0.807821773420259,0.808482033420531,0.809108510857809,0.809732809320504,0.810309068870242,0.810781990301678,0.810742212376557,0.811416786975834,0.81182025040805,0.808056744066749,0.802910961179778,0.798258904913124,0.791923736984306,0.78512615116743,0.777714629368825,0.769254500052684,0.759109823982891,0.7497242907713,0.739329771472691,-0.077314816963078,0.00807821773420259,0.00808482033420531,0.00809108510857809,0.00809732809320504,0.00810309068870242,0.00810781990301677,0.00810750319879755,0.00811416786975834,0.00811982646937437,0.00812468447737966,0.00812942673774151,0.00813421073727403,0.00813890645506527,0.00814361737545307,0.00814821605272955,0.00815285520542514,0.00815738382495746,0.00816195230329319,0.00816641193236379
