Time,dirty_tips,dirty_trea,ytm_treasury,ytm_synthetic_treasury,price_trea,dirty_price_synthetic_treasury,clean_price_synthetic_treasury,arbitrage_profit_loss,arbitrage_ytm,result10,result11,result12,result13,result14,result15,result16,result17,result18,result19,result20,result21,result22,result23,result24,result25,result26,result27,result28,result29,result30,result31,result32,result33,result34,result35,result36,result37,result38,result39,result40,result41,result42,result43,result44,result45,result46,result47,result48,result49,result50,result51,result52,result53,result54,result55,result56,result57,result58,result59,result60,result61,result62,result63,result64,result65,result66,result67,result68,result69,result70,result71,result72,result73,result74,result75,result76,result77,result78,result79,result80,result81,result82,result83,result84,result85,result86,result87,result88,result89,result90,result91,result92,result93,result94,result95,result96,result97,result98,result99,result100,result101,result102,result103,result104,result105,result106,result107,result108,result109,result110,result111,result112,result113,result114,result115,result116,result117,result118,result119,result120,result121,result122,result123
27-Dec-2011,104.067900443989,128.801382211538,0.0536461454480515,0.0324800805268062,117.064028410243,221.383907016407,115.951310022758,11.7373538012956,-0.0211660649212453,106.635453345035,0.0659144427391081,0.065258917582118,0.0646707860742266,0.0642210016975054,0.0642360756740388,0.0637069814266094,0.063300920139268,0.0628448256829317,0.0623969217158483,0.0619473407299095,0.0615082505124445,0.0610650725615403,0.0606322359671905,0.0601953698578344,0.0597686978210717,0.0593380536585753,0.0589151429520236,0.0584906488050893,0.0580760600366146,0.0576576116322269,0.0572489275316375,0.0568364387649508,0.0564335752366188,0.0560269612291126,0.0556276491469253,0.0552268419811036,0.0548353874687764,0.0544402886901089,0.0540544093623098,0.0536649376706434,0.0532845541243216,0.0529006293773987,0.052523599104789,0.0521451571749432,0.0517755460159506,0.0514024939424625,0.0510381468699732,-0,0,0,0,0,3.55905475764228,3.56068759876023,3.56045248518278,3.56176333724789,3.56246057416102,3.56294576769031,3.56338484473507,3.56382800939064,3.56426083299989,3.56423426140134,3.56473216979662,3.56530538014679,3.56465842310516,3.56601003988574,3.56642457061179,3.56702132755282,3.56757268491474,3.56812787959944,3.56856642476338,3.56897303877089,3.56937235085308,3.56973746028732,3.5701289108851,3.57055971130989,3.57030282043138,3.56783515396827,3.56292902587882,3.55127403129187,3.5413244066794,3.52651491551362,3.50179569714891,3.47736052521941,3.44640715459182,-0.0301045334503524,0.0355908555726089,0.0355974108241788,0.0356032921392577,0.0356077899830249,0.0356076392432596,0.0356129301857339,0.0356169907986073,0.0356215517431707,0.0356260307828415,0.0356305265927009,0.0356349174948756,0.0356393492743846,0.0356436776403281,0.0356480463014217,0.0356523130217893,0.0356566194634142,0.0356608485704798,0.0356650935119491,0.0356692393996339,0.0356734238836777,0.0356775107246836,0.0356816356123505,0.0356856642476338,0.0356897303877089,0.0356937235085307,0.035697731580189,0.0357016461253122,0.0357055971130989,0.0357094559063769,0.0357133506232936,0.0357171544587568,0.035720993706226,0.0357247640089521,0.0357285484282506,0.0357322445398405,0.0357359750605754,0.0357396185313003
28-Dec-2011,104.146366974044,128.930674793956,0.0535852436381479,0.0322747966527386,117.165516801248,221.480758812971,116.031043828381,11.7651579927083,-0.0213104469854093,106.558287831647,0.0658489637123898,0.0652084645004006,0.0646514798557776,0.0642191257012425,0.0642709524869916,0.0637456791635428,0.0632908124348872,0.0628391002267547,0.0623954695533449,0.061950147487707,0.0615151872241671,0.06107614781251,0.060647324017477,0.060214478623409,0.0597917047228924,0.0593649659605141,0.0589458619356159,0.0585251600291172,0.0581142470601847,0.0576994804636819,0.0572943647013089,0.0568854496787786,0.0564860493353205,0.0560829033320963,0.0556869699708258,0.0552895270687362,0.0549013319111768,0.0545094961784229,0.0541267777219754,0.0537404700519791,0.0533631510307257,0.0529822934329535,0.052608249717661,0.0522327799183059,0.0518660465909446,0.0514958739619109,0.0511343145497378,-0,0,0,0,0,3.5590198975702,3.56064890760191,3.56046258934946,3.56176906207427,3.56246202626544,3.56294296101672,3.56337790823145,3.56381693447192,3.56424574540224,3.56421515569317,3.56470916611577,3.56527847053608,3.56462771640916,3.56597553349329,3.5663863889344,3.56697946248956,3.56752725001693,3.56807886917572,3.56851395066468,3.5689170966679,3.56931303002917,3.56967477582653,3.57006296710214,3.57049050382158,3.57019475636579,3.56815253415697,3.56313635326873,3.55262165042039,3.54413413153761,3.52957246439091,3.50613769178264,3.4807716939674,3.45017419407683,-0.0293328783164664,0.0355915103628761,0.035597915354996,0.0356034852014422,0.0356078087429876,0.0356072904751301,0.0356125432083646,0.0356170918756511,0.0356216089977325,0.0356260453044666,0.0356304985251229,0.0356348481277583,0.0356392385218749,0.0356435267598252,0.0356478552137659,0.0356520829527711,0.0356563503403949,0.0356605413806438,0.0356647483997088,0.0356688575293982,0.0356730051953632,0.0356770563529869,0.0356811455032122,0.0356851395066468,0.035689170966679,0.0356931303002917,0.0356971047293126,0.0357009866808882,0.0357049050382158,0.0357087322227802,0.0357125952994802,0.0357163684896927,0.0357201770656705,0.0357239175028234,0.0357276722008169,0.0357313395340906,0.0357350412603809,0.0357386568545026
29-Dec-2011,104.252177254098,129.024811126374,0.053543962600378,0.0320399434295298,117.280115334555,221.593505111717,116.123629668667,11.7446957918187,-0.0215040191708482,106.51303020842,0.0657887834887366,0.0651596771931409,0.0646361012181982,0.0642265111476321,0.0643136143666856,0.0637944528053453,0.063288844125328,0.0628368648979024,0.0623929739571579,0.0619473926141001,0.0615121810368907,0.0610728899035708,0.0606438221475597,0.0602107324259635,0.0597877217596829,0.0593607459053448,0.0589414108957763,0.0585204789965099,0.0581093432103474,0.0576943535480553,0.0572890217085033,0.0568798903974542,0.056480280571007,0.0560769249096726,0.055680787403566,0.0552831413472835,0.0548947494856805,0.0545027169433714,0.0541198079555648,0.0537333096820343,0.0533558061670587,0.0529747640358056,0.0526005407533141,0.0522248923732493,0.0518579862482258,0.051487640844004,0.0511259142816271,-0,0,0,0,0,3.55897725616821,3.56060014225163,3.56046455697012,3.56177129715724,3.5624645217618,3.56294571580768,3.56338091432854,3.56382019228313,3.5642492471671,3.56421890129122,3.56471314852136,3.56528269016925,3.56463216566858,3.56598021387055,3.5663912920977,3.56698458894376,3.56753259274258,3.56808442840145,3.56851971942899,3.56892307509033,3.56931921259643,3.56968116148413,3.57006954946181,3.57049728305663,3.57055881282715,3.5682668262981,3.56392944237426,3.55227193640931,3.54485625941589,3.53143809963151,3.50614560099393,3.48260220473907,3.45175480820938,-0.0288803020841993,0.0355921121651126,0.0355984032280686,0.035603638987818,0.0356077348885237,0.0356068638563331,0.0356120554719465,0.0356171115587467,0.035621631351021,0.0356260702604284,0.035630526073859,0.0356348781896311,0.0356392711009643,0.0356435617785244,0.0356478926757404,0.0356521227824032,0.0356563925409466,0.0356605858910422,0.0356647952100349,0.0356689065678965,0.0356730564645194,0.035677109782915,0.0356812010960255,0.0356851971942899,0.0356892307509033,0.0356931921259643,0.0356971685865272,0.0357010525051432,0.0357049728305663,0.0357088019204444,0.0357126669031797,0.0357164419383294,0.0357202523596419,0.0357239945924669,0.0357277510762675,0.0357314201375177,0.03573512359156,0.0357387408571837
30-Dec-2011,104.389237534153,129.193166208791,0.053461509872597,0.0316946211070497,117.443814343556,221.765905860778,116.26435565218,11.7493518652351,-0.0217668887655473,106.466606144647,0.0657759240759686,0.0651391250174361,0.0646049646973085,0.0642130112099534,0.064240491881769,0.0637469984574422,0.0633174901169375,0.0628475986210889,0.0623862452409214,0.0619232646956961,0.0614711851783564,0.0610149954730837,0.060569546903156,0.0601200484321232,0.0596811335491434,0.05923822816762,0.0588033705533293,0.0583669792229209,0.0579408628686663,0.0575108723767211,0.057091006151101,0.0566673226123142,0.0562536148405841,0.0558361457467284,0.0554262622326249,0.0550149330845224,0.05461328881532,0.0542079929021805,0.0538122398134569,0.0534128886418578,0.0530229403237968,0.0526294466983068,0.0522431030087571,0.051855396708725,0.0514768190799332,0.0510947995230252,0.0507217747411367,-0,0,0,0,0,3.55905034355433,3.5606475885323,3.5604359210046,3.56176056461476,3.56247125020889,3.56296984300224,3.5634219089572,3.56387808497678,3.56432352018325,3.56430957077563,3.56481972180955,3.5654051956552,3.56477015079489,3.56613369215417,3.56655974885214,3.56716805360179,3.56773059839921,3.56829699406091,3.56874638515942,3.56916385425327,3.56957373776738,3.56994936706481,3.57035100731757,3.57079200709782,3.57111633643134,3.56915843212242,3.56558322073938,3.55515172723478,3.54842642252273,3.53459037302176,3.51148681849929,3.48891773480963,3.4595081514458,-0.0284160614464746,0.0355922407592403,0.0355986087498256,0.0356039503530269,0.0356078698879005,0.0356075950811823,0.0356125300154256,0.0356168250988306,0.0356215240137891,0.0356261375475908,0.035630767353043,0.0356352881482164,0.0356398500452692,0.0356443045309684,0.0356487995156788,0.0356531886645086,0.0356576177183238,0.0356619662944667,0.0356663302077708,0.0356705913713133,0.0356748912762328,0.035679089938489,0.0356833267738769,0.0356874638515942,0.0356916385425327,0.0356957373776738,0.0356998506691548,0.0357038671118468,0.0357079200709782,0.0357118776018654,0.0357158711135814,0.035719770596762,0.0357237055330169,0.0357275689699124,0.0357314460329127,0.0357352318092007,0.0357390520047697,0.0357427822525886
03-Jan-2012,104.417947404372,129.054086538462,0.0535830700418041,0.0317768402159126,117.44793795982,221.777147609215,116.189252878816,11.6061485786417,-0.0218062298258914,106.610441842777,0.065908403602767,0.0652559386021031,0.0646679884868367,0.0642278952592558,0.0642296933860533,0.0637096244487684,0.0633242485663186,0.0628445058930348,0.0623735533852392,0.0619010131511154,0.0614396703952317,0.0609742052315951,0.0605197698928602,0.0600612738687895,0.0596136425264581,0.059162011297074,0.0587186551565386,0.0582738043255505,0.0578394948350459,0.0574013044971931,0.056973497670455,0.0565418681020421,0.0561204665784624,0.0556952995488988,0.05527792271345,0.0548591387718079,0.0544502784805457,0.0540377647476437,0.0536350260840679,0.0532286886797121,0.0528319799882465,0.0524317264378566,0.0520388066001864,0.0516445621084144,0.0512596597716572,0.0508713180736942,0.0504921786560847,-0,0,0,0,0,3.55906113686677,3.56068495618739,3.56042916492068,3.56176365700261,3.5624839415569,3.56299209387928,3.56345342279488,3.56391887399456,3.56437329570024,3.56436833593503,3.5648872033835,3.56548140490406,3.56485483230552,3.56622685400706,3.56666110269423,3.56727761162021,3.56784810100443,3.56842244731664,3.56887953342154,3.5693047004511,3.56972207728655,3.57010515981958,3.57051401602224,3.57096223525236,3.57093641011906,3.56980683709906,3.56545234413413,3.55427672400151,3.54673565824026,3.53351252475909,3.50741171951371,3.48363174369993,3.45276008494894,-0.0298544184277684,0.0355909159639723,0.035597440613979,0.0356033201151316,0.0356077210474074,0.0356077030661395,0.0356129037555123,0.0356167575143368,0.0356215549410697,0.0356262644661476,0.0356309898684888,0.0356356032960477,0.0356402579476841,0.0356448023010714,0.0356493872613121,0.0356538635747354,0.0356583798870293,0.0356628134484346,0.0356672619567445,0.0356716050516495,0.0356759869550281,0.0356802650232954,0.0356845813189796,0.0356887953342154,0.035693047004511,0.0356972207728655,0.0357014086122819,0.0357054972151945,0.0357096223525236,0.0357136497391593,0.0357177131132029,0.0357216802001175,0.0357256827356214,0.0357296119339981,0.0357335543789159,0.0357374034022834,0.0357412868192631,0.0357450782134392
04-Jan-2012,104.699538934426,129.074004120879,0.0535830700418041,0.0311608621811916,117.731484045909,222.061468368288,116.447469900499,11.3425200749703,-0.0224222078606124,106.871160114594,0.065995521730956,0.0653134060954859,0.0647271613411051,0.0642841449802583,0.0643283700720391,0.0637918537509527,0.0633378311106306,0.0628486237536258,0.0623684511179814,0.0618867310369983,0.0614164954386818,0.0609421280521894,0.0604790698559151,0.0600119429366709,0.0595559525907584,0.0590959556244913,0.0586444539197066,0.0581914971669732,0.0577493391626849,0.0573032960777678,0.0568678869154948,0.0564286519721987,0.0559998886415507,0.0555673579243709,0.0551428152197456,0.0547169043475477,0.0543011474345107,0.0538817374175753,0.0534723263756876,0.0530593179887497,0.0526561559583334,0.0522494514906447,0.0518502580742289,0.0514497781830214,0.0510588459618207,0.0506644787622071,0.0502795135025315,-0,0,0,0,0,3.5589625075456,3.56060274086418,3.56041558713026,3.56175953959499,3.56248904362006,3.56300637556493,3.56347659705618,3.56395095021165,3.56441399451618,3.5644176589742,3.5649448852426,3.56554745397107,3.56492900386186,3.56630914964263,3.5667512457448,3.56737561121888,3.56795370647885,3.56853566231432,3.56900011135845,3.56943264207563,3.56985718478025,3.5702473928215,3.57066314557696,3.57111826258242,3.57099194447327,3.56915456827928,3.56559211417643,3.55420797316259,3.54627965586649,3.53274027828383,3.5081091579808,3.48537031011418,3.45332297877601,-0.0324616011459364,0.0355900447826904,0.0355968659390451,0.0356027283865889,0.0356071585501974,0.0356067162992796,0.0356120814624905,0.0356166216888937,0.0356215137624637,0.0356263154888202,0.03563113268963,0.0356358350456132,0.0356405787194781,0.0356452093014408,0.0356498805706333,0.0356544404740924,0.0356590404437551,0.0356635554608029,0.0356680850283303,0.0356725066083732,0.0356769670392223,0.0356813211308451,0.035685713480278,0.0356900011135845,0.0356943264207563,0.0356985718478025,0.0357028309565245,0.0357069885256549,0.0357111826258242,0.0357152767362431,0.0357194068201125,0.0357234384404167,0.0357275054850936,0.0357314974192577,0.0357355022181698,0.0357394115403818,0.0357433552123779,0.0357472048649747
05-Jan-2012,104.828786714481,129.058765453297,0.0536026360522608,0.0309039327471847,117.855667654233,222.199173170706,116.549432484902,11.2030977990634,-0.0226987033050761,107.006415840478,0.0660646355201545,0.0653735123770612,0.0647849878499208,0.064345904654694,0.0643884914430593,0.0638450050723552,0.063377035629481,0.062863251596947,0.0623591497672085,0.0618536175170083,0.0613603263744846,0.0608628913712668,0.0603775014065882,0.0598880339545546,0.0594104186124153,0.0589287910931404,0.0584562397907548,0.0579823475945017,0.057519930364285,0.0570536286277,0.0565986180595123,0.0561397852041468,0.0556920626634762,0.0552405790582369,0.0547976036111885,0.0543533711936113,0.0539198955514028,0.0534827785247849,0.0530562459793509,0.052626130374548,0.0522064297164269,0.0517832033897693,0.0513679527160391,0.050951523742558,0.0505451783036129,0.050135419385796,0.0497355824918112,-0,0,0,0,0,3.55890241503283,3.56054959857851,3.56037639633299,3.56174491336073,3.56249834459878,3.56303948809152,3.56353276443531,3.56403018451547,3.56451555991845,3.56454154813088,3.56509039884619,3.56571460178597,3.56511714270516,3.56651826993416,3.56698062242597,3.56762525619888,3.56822296187139,3.5688245261937,3.56930793733652,3.56975942094176,3.57020239638881,3.5706109223401,3.57104439364755,3.57151722147522,3.57133652358247,3.56955169426845,3.56586235075722,3.55449314059599,3.54693701589075,3.53262525441762,3.50889932026648,3.48649392818142,3.45391994317796,-0.0338141584047783,0.0355893536447985,0.0355962648762294,0.0356021501215008,0.0356065409534531,0.0356061150855694,0.0356115499492764,0.0356162296437052,0.0356213674840305,0.0356264085023279,0.0356314638248299,0.0356363967362552,0.0356413710862873,0.0356462249859341,0.0356511196604545,0.0356558958138758,0.0356607120890686,0.0356654376020925,0.035670176524055,0.0356748006963572,0.035679463713723,0.0356840138194049,0.0356886021479585,0.0356930793733652,0.0356975942094176,0.0357020239638881,0.0357064662880639,0.035710801044486,0.0357151722147521,0.0357194375402065,0.0357237386962545,0.0357279357028357,0.0357321679661023,0.0357363204728396,0.0357404847625744,0.0357445482169639,0.035748645806142,0.0357526441750819
06-Jan-2012,104.833034494536,129.156808035714,0.0535591671577413,0.0309073156796136,117.864094272992,222.227664613497,116.537904925478,11.2927137627222,-0.0226518514781278,106.912354392911,0.0660529206504698,0.0653980273101628,0.0648357854933007,0.0644184693675069,0.0644590907781152,0.0639129271849673,0.0634279815513072,0.062882537816182,0.0623476372617032,0.0618114838588593,0.0612885707589879,0.0607615247118387,0.0602474940616034,0.0597294006682907,0.0592241015861939,0.0587148087726984,0.0582153603588885,0.0577147421330015,0.057226486669244,0.0567343721817017,0.0562544104565547,0.0557706552588291,0.0552988463909196,0.0548233084881538,0.0543569625179196,0.0538895242684169,0.0534336294018555,0.0529741312799002,0.0525259804595151,0.0520742875903392,0.0516337492720933,0.0511897290719754,0.0507542915814552,0.0503178342057554,0.0498921551406252,0.0494631116366737,0.0490446633578024,-0,0,0,0,0,3.55883184958546,3.56048168801265,3.56032546824224,3.56172562926298,3.56250985664379,3.56308162048566,3.56360451789813,3.5641315481339,3.56464556336322,3.56470015603582,3.56527668978803,3.56592856270818,3.56535792578525,3.5667858379309,3.56727402503889,3.56794448391179,3.56856715226397,3.56919365244772,3.56970115360908,3.57017669151185,3.57064303748208,3.57107476462683,3.57153065493444,3.5720258687201,3.57190242369736,3.57099633252496,3.56657685485152,3.55622712439506,3.54833242703251,3.53493170011061,3.51211444463295,3.48968824767372,3.45834216562004,-0.0328735439291111,0.0355894707934953,0.0355960197268984,0.035601642145067,0.0356058153063249,0.0356054090922188,0.0356108707281503,0.0356157201844869,0.0356211746218382,0.035626523627383,0.0356318851614114,0.0356371142924101,0.0356423847528816,0.035647525059384,0.0356527059933171,0.0356577589841381,0.035662851912273,0.0356678463964111,0.03567285257867,0.0356777351333076,0.035682656278183,0.0356874558954345,0.0356922934474117,0.0356970115360908,0.0357017669151185,0.0357064303748208,0.0357111047573158,0.0357156637059814,0.035720258687201,0.0357247401954048,0.0357292571240966,0.0357336625072791,0.0357381027092802,0.0357424570841854,0.0357468216579424,0.0357510784485938,0.0357553688836333,0.035759553366422
09-Jan-2012,104.904371584699,129.267342032967,0.0535309340625916,0.0307743206983409,117.952898529877,222.305961485913,116.565598941032,11.3144435030897,-0.0227566133642507,106.835845184349,0.0660152953243701,0.0653635784808596,0.0647950281181953,0.0643655938058092,0.0644131840536008,0.0638676984592011,0.0633941371364647,0.062863596326105,0.0623431903229878,0.0618214448082068,0.0613124664495052,0.0607993469860247,0.0602987835984319,0.0597941475712052,0.0593018600294764,0.05880556718132,0.0583187549089339,0.0578306895942827,0.0573545672784165,0.0568745711782059,0.0564063206224328,0.0559342603278347,0.0554737513878516,0.0550094956956944,0.0545541085803918,0.0540975493103699,0.0536521620836043,0.0532031511366124,0.0527651275247852,0.0523235401039253,0.0518927583639292,0.0514584717355785,0.0510324811914881,0.0506053941586965,0.0501887579810684,0.0497687320049611,0.0493589840993738,-0,0,0,0,0,3.55887773427474,3.56052690904954,3.56035930081153,3.56174456866949,3.56251430340463,3.56307165983514,3.56358062292449,3.56409372699439,3.56459427536508,3.56463541949241,3.56519894223093,3.5658378133754,3.56525457259303,3.56666990670226,3.567145962361,3.5678042975332,3.5684152496936,3.56903004901477,3.56952624861215,3.56999050430431,3.57044589141961,3.57086674166512,3.57131212443802,3.57179684886339,3.57169903724434,3.57081866813693,3.56821208471503,3.5567101476663,3.55016489513325,3.53557668042187,3.51321724431895,3.49139209476056,3.46050537518863,-0.0321084518434877,0.0355898470467563,0.0355963642151914,0.035602049718818,0.0356063440619419,0.035605868159464,0.035611323015408,0.0356160586286354,0.0356213640367389,0.0356265680967701,0.0356317855519179,0.0356368753355049,0.0356420065301398,0.0356470121640157,0.0356520585242879,0.0356569813997052,0.0356619443281868,0.0356668124509107,0.0356716931040572,0.0356764543272158,0.0356812542882179,0.0356859367937757,0.0356906573967217,0.0356952624861215,0.0356999050430431,0.0357044589141961,0.0357090245068963,0.035713478379164,0.0357179684886339,0.0357223487247521,0.0357267645989607,0.0357310724163607,0.0357354152826442,0.0357396751880851,0.035743946058413,0.0357481124201893,0.0357523126799504,0.0357564101590063
10-Jan-2012,104.771900614754,129.232572115385,0.0535613396416226,0.031098799255842,117.818986704713,222.174213136867,116.414529095308,11.4135854106715,-0.0224625403857805,106.728898227299,0.065978290911194,0.0653612282333258,0.0648183033128949,0.0643894038960035,0.0644760383646872,0.0639142175877262,0.0633894943738733,0.062860020853045,0.0623406533000857,0.0618199404356029,0.0613119612148234,0.0607998407082008,0.0603002437255954,0.0597965737931001,0.0593052207321514,0.0588098619296446,0.0583239579533847,0.0578367953459015,0.057361545935676,0.0568824220684372,0.0564150148170751,0.0559437970416721,0.0554841025445821,0.0550206604014564,0.0545660638969196,0.0541102898565267,0.0536656614294562,0.0532174081820483,0.0527801166325945,0.052339260076485,0.0519091843377753,0.0514756024190974,0.0510502962021617,0.0506238883196494,0.0502079079230291,0.0497885362583075,0.0493794200140336,-0,0,0,0,0,3.55881491013373,3.56048039782926,3.56036394194916,3.56174814374925,3.56251684032605,3.56307316416261,3.56358112814401,3.56409323328702,3.56459281528172,3.56463299365871,3.56519558199875,3.56583351905655,3.5652493716298,3.56666380180545,3.56713898468075,3.56779644734955,3.56840655593367,3.5690205123963,3.56951589745542,3.56997933959854,3.57043393610308,3.57085400124637,3.57129862522716,3.57178259181795,3.57186266137907,3.57069577651656,3.56844579760186,3.55665736242432,3.550576072735,3.53648772489654,3.51348440769785,3.49115824222913,3.45987774181182,-0.0310389822729867,0.0355902170908881,0.0355963877176667,0.035601816966871,0.03560610596104,0.0356052396163531,0.0356108578241227,0.0356161050562613,0.0356213997914696,0.0356265934669991,0.035631800595644,0.0356368803878518,0.035642001592918,0.035646997562744,0.035652034262069,0.0356569477926785,0.0356619013807036,0.0356667604204662,0.035671632046541,0.0356763845406432,0.0356811757793156,0.0356858498518293,0.0356905620295833,0.0356951589745542,0.0356997933959854,0.0357043393610308,0.0357088971014347,0.0357133433857054,0.0357178259181795,0.0357221988336741,0.0357266073992351,0.0357309081566222,0.035735243975809,0.0357394970379784,0.0357437611168035,0.0357479209207697,0.0357521146374169,0.0357562057998597
11-Jan-2012,104.838648394809,129.397020947802,0.0534810249918278,0.0309283148538793,117.904459653575,222.254312024681,116.478534709137,11.4925612942277,-0.0225527101379486,106.745604688352,0.0659807915217093,0.0653463007300058,0.0647873849950945,0.0643529693044986,0.0644232975977616,0.0638703525321483,0.0633763660756618,0.0628530479233447,0.0623396691391801,0.0618249113124056,0.061322693588705,0.0608163332419215,0.060322308425772,0.0598242085670457,0.0593382430037971,0.058848268876006,0.0583676008141707,0.0578856415775558,0.0574154234319748,0.0569413266169404,0.056478779355149,0.0560124166984139,0.0555574151817745,0.055098660512475,0.0546486189587625,0.054197368499466,0.0537571110294501,0.0533132220253969,0.0528801466769594,0.0524434990373613,0.0520174886452663,0.0515879642384311,0.0511665977775627,0.0507440994383973,0.0503318936532178,0.0499162877228023,0.0495108064392296,-0,0,0,0,0,3.55886762558509,3.56052425542778,3.56037706565247,3.56175511591193,3.56251782444759,3.56306819343493,3.5635703960921,3.56407674124808,3.56457075124348,3.56460536330632,3.56516256435022,3.56579511595088,3.56520574622616,3.56661496241227,3.56708511472731,3.56773754810245,3.56834279458382,3.56895189342575,3.56944258481823,3.56990133948753,3.57035138104124,3.57076692347422,3.57120717654166,3.5716867779746,3.57154831414651,3.57023433923701,3.56819471478952,3.55726021335993,3.55146120512452,3.53944264809013,3.51586481599738,3.49471583042521,3.46475629323619,-0.0312060468835178,0.0355901920847829,0.0355965369926999,0.0356021261500491,0.035606470306955,0.0356057670240224,0.0356112964746785,0.0356162363392434,0.0356214695207666,0.0356266033086082,0.0356317508868759,0.0356367730641129,0.0356418366675808,0.0356467769157423,0.0356517579143295,0.035656617569962,0.0356615173112399,0.0356663239918583,0.0356711435842244,0.0356758457656803,0.0356805867338306,0.0356852122064485,0.0356898758330159,0.0356944258481823,0.0356990133948753,0.0357035138104124,0.0357080263150053,0.0357124288897055,0.035716867779746,0.0357211985332304,0.0357255650096264,0.0357298251135473,0.0357341203576157,0.0357383340222244,0.035742559005616,0.0357466810634678,0.035750837122772,0.0357548919356077
12-Jan-2012,104.799927424863,129.34662603022,0.0535200797245294,0.031054331567125,117.858635925788,222.208919458029,116.413823766353,11.4879901044319,-0.0224657481574044,106.764808457061,0.0659831775397513,0.0653437954201638,0.0647828760604136,0.0643465905974492,0.0644208683107377,0.0638678110906219,0.0633717742614907,0.0628495225176424,0.0623371815489847,0.061823455964528,0.0613222372010698,0.0608168758522966,0.0603238176944096,0.0598266843988119,0.0593416539793966,0.058852614771725,0.0583728560647003,0.05789180079635,0.057422456979237,0.0569492340240185,0.0564875318397571,0.0560220136756725,0.0555678287068304,0.055109889888134,0.0546606413777736,0.0542101787607477,0.0537706828066409,0.0533275544077451,0.0528952141177776,0.0524593005247598,0.0520339993938106,0.0516051831386323,0.0511845045326877,0.0507626890310433,0.0503511427687226,0.0499361950664977,0.049531349404725,-0,0,0,0,0,3.55887005370605,3.56052679643726,3.5603816558595,3.56175864092983,3.56252031193828,3.56306964873915,3.56357085246605,3.56407619865398,3.56456924202012,3.56460288787069,3.56515915385216,3.56579077048975,3.56520049307773,3.56660880405576,3.56707808216474,3.56772964140704,3.56833404253683,3.56894229654446,3.56943217129317,3.56989011011187,3.57033935862223,3.57075411334104,3.57119360490019,3.57167244559225,3.5716046912122,3.5701113717996,3.56835687446541,3.55681426491113,3.55069290921164,3.53813751412817,3.51463050291836,3.49340934762882,3.46316318028008,-0.0313980845706057,0.0355901682246025,0.0355965620457984,0.0356021712393959,0.0356065340940255,0.0356057913168926,0.0356113218890938,0.0356162822573851,0.0356215047748236,0.0356266281845102,0.0356317654403547,0.0356367776279893,0.035641831241477,0.0356467618230559,0.0356517331560119,0.035656583460206,0.0356614738522828,0.035666271439353,0.0356710819920365,0.0356757754302076,0.0356805076597598,0.0356851246816024,0.0356897798632433,0.0356943217129317,0.0356989011011187,0.0357033935862223,0.0357078982123925,0.0357122931719336,0.0357167244559225,0.0357210478588222,0.0357254069947524,0.0357296600060619,0.0357339481686137,0.0357381549546731,0.0357423731096896,0.0357464885723128,0.035750638049335,0.0357546865059527
13-Jan-2012,104.936987704918,129.468106112637,0.0534636778162767,0.0307125039089327,118.019859651381,222.369451578275,116.55208691697,11.4482464612559,-0.022751173907344,106.760738538641,0.0660030545453271,0.0653675159610643,0.0647987663581317,0.0643533162309556,0.0644239601560366,0.0638643685916584,0.0633749013839302,0.0628490709328919,0.0623332481722535,0.0618160604641018,0.0613114921554824,0.0608027821003986,0.0603064845897935,0.0598061132235285,0.0593179509374214,0.0588257815736044,0.0583429792569177,0.0578588993699648,0.0573866310504618,0.0569104861187951,0.0564459591413708,0.0559776190965511,0.0555207065664411,0.0550600434720887,0.0546081477924379,0.0541550563263052,0.0537130203089886,0.0532673558412114,0.0528325656032111,0.0523942063916938,0.051966543161426,0.0515353694596488,0.0511124019256724,0.0506883151536014,0.0502745761147205,0.0498574409009865,0.0494504838021576,-0,0,0,0,0,3.55886696334484,3.560530238351,3.56037852983155,3.56175909246491,3.56252424515767,3.56307704401771,3.56358159718928,3.56409029198306,3.56458657460474,3.56462345575459,3.56518285357571,3.56581760100455,3.56523035793479,3.56664170087595,3.56711390307789,3.56776838582496,3.56837561315659,3.56898669067964,3.56947929343356,3.56993995652791,3.57039185220756,3.57080923522426,3.57125126682121,3.57173264415879,3.57170305263032,3.57024787378452,3.56981772672742,3.55770565151967,3.55301609450157,3.5404629531909,3.51892396001843,3.49870601118548,3.46914116259579,-0.0313573853864091,0.0355899694545467,0.0355963248403894,0.0356020123364187,0.0356064668376904,0.0356057603984396,0.0356113563140834,0.0356162509861607,0.0356215092906711,0.0356266675182775,0.035631839395359,0.0356368850784452,0.035641972178996,0.0356469351541021,0.0356519388677647,0.0356568204906258,0.035661742184264,0.0356665702074308,0.0356714110063004,0.0356761336894954,0.035680895138812,0.0356855404085863,0.0356902238090345,0.0356947929343356,0.0356993995652791,0.0357039185220756,0.0357084494367369,0.0357128697969101,0.0357173264415879,0.0357216743439679,0.0357260579360831,0.0357303345683857,0.0357346463054035,0.0357388759807433,0.035743116848464,0.0357472542388528,0.0357514255909901,0.0357554951619784
