Time,dirty_tips,dirty_trea,ytm_treasury,ytm_synthetic_treasury,price_trea,dirty_price_synthetic_treasury,clean_price_synthetic_treasury,arbitrage_profit_loss,arbitrage_ytm,result10,result11,result12,result13,result14,result15,result16,result17,result18,result19,result20,result21,result22,result23,result24,result25,result26,result27,result28,result29,result30,result31,result32,result33,result34,result35,result36,result37,result38,result39,result40,result41,result42,result43,result44,result45,result46,result47,result48,result49,result50,result51,result52,result53,result54,result55,result56,result57,result58,result59,result60,result61,result62,result63,result64,result65,result66,result67,result68,result69
08-Feb-2012,103.397278502747,99.796875,0.020225380236635,0.0266533788949603,95.1452616348696,94.2187729933866,94.2520323238392,4.65161336513037,0.00642799865832533,126.599533576664,0.0778954756740923,0.0768729636022555,0.0758520254085082,0.0747847790381675,0.0737026570848381,0.072654934433477,0.0716138971892206,0.0706078782162373,0.0696127681894788,0.0686607005854474,0.067747318732064,0.0669017721188646,0.0661031838347207,0.0653878851996131,0.0647970506127729,0.0645258019249092,0.0642684308063439,0.0636732456983664,0.0631201238412648,-25.5823818891679,0.920343304684445,0.919591459848341,0.918981987413525,0.918035550847169,0.9155059788702,0.911422550790746,0.90689396453071,0.898657124316374,0.889803740758946,0.880991096888202,0.867815375938696,0.85526850469357,0.844046603482018,0.830963631269024,0.816394766697074,0.800775268294258,0.784133697668592,0.769623138965771,0.754628633849576,-0.255995335766642,0.00922104524325908,0.00923127036397745,0.00924147974591492,0.00925215220961833,0.00926297342915162,0.00927345065566523,0.00928386102810779,0.00929392121783763,0.00930387231810521,0.00931339299414552,0.00932252681267936,0.00933098227881135,0.00933896816165279,0.00934612114800387,0.00935202949387227,0.00935474198075091,0.00935731569193656,0.00936326754301634,0.00936879876158735
09-Feb-2012,103.139809409341,99.6640625,0.0203730212168405,0.0268143124825291,95.016211988955,94.0839139375154,94.1116778014759,4.64785051104501,0.0064412912656886,126.461803791733,0.0778084516326898,0.0767180799550974,0.075666996239286,0.0746547621258768,0.0736420007032176,0.0726366526226689,0.0716082953537798,0.070590767385519,0.0696049371969581,0.0686938421310427,0.0677905348015111,0.0669099504082144,0.0660845695613612,0.0653702577356759,0.0647977177499836,0.0645591116465253,0.0642812551750474,0.0636966717980822,0.0631317839461421,-25.4437259110407,0.920522381664765,0.919838078483135,0.918860952378451,0.917822181090207,0.914852632945516,0.910559523522854,0.906045316315386,0.897623436859066,0.888722667940094,0.879776988154068,0.866926836350639,0.854411896610206,0.842681232039088,0.829558666638969,0.815206477414517,0.79977389631557,0.783187232231037,0.768480319655006,0.752979722606807,-0.254618037917328,0.0092219154836731,0.00923281920044903,0.00924333003760714,0.00925345237874123,0.00926357999296782,0.00927363347377331,0.0092839170464622,0.00929409232614481,0.00930395062803042,0.00931306157868957,0.00932209465198489,0.00933090049591786,0.00933915430438639,0.00934629742264324,0.00935202282250016,0.00935440888353475,0.00935718744824953,0.00936303328201918,0.00936868216053858
10-Feb-2012,103.624527815934,100.1171875,0.0198702052051796,0.0260155552334402,95.6995851559966,94.7574461963797,94.7797161861094,4.41760234400336,0.00614535002826067,126.301169682051,0.0777328150912636,0.0766296525442795,0.0755718109252516,0.0745798106918752,0.0735877623436989,0.0725896735943549,0.0715598152559698,0.0705370368498766,0.069558253950554,0.0686691984715757,0.0677808349063127,0.0669005414875575,0.0660732146969671,0.0653591117845955,0.0647854267663409,0.0645391182245927,0.064274917830233,0.0636896618241291,0.0631241246127241,-25.28371187497,0.920385759851523,0.919861540135389,0.918872375658409,0.918285199648559,0.914748707584208,0.910614925394439,0.906501143178529,0.898632676662434,0.890162922862965,0.881132071326042,0.868986739125382,0.857107838611189,0.844671402431622,0.83143784133866,0.817405593443415,0.802878011001379,0.786252357543968,0.771987873826006,0.756705275791549,-0.253011696820506,0.00922267184908736,0.00923370347455721,0.00924428189074748,0.00925420189308125,0.00926412237656301,0.00927410326405645,0.0092844018474403,0.00929462963150123,0.00930441746049446,0.00931330801528424,0.00932219165093687,0.00933099458512443,0.00933926785303033,0.00934640888215404,0.00935214573233659,0.00935460881775407,0.00935725082169767,0.00936310338175871,0.00936875875387276
13-Feb-2012,103.859933035714,100.2265625,0.0197492162586412,0.0259459268168127,95.7789397398013,94.8174137947151,94.8231991326849,4.44762276019868,0.0061967105581715,126.476128696561,0.0778365430426097,0.0767850436532522,0.075748167800366,0.0747084395189611,0.0736827366582309,0.0727034877016544,0.0717114319565337,0.0707210181629657,0.0697332246615325,0.0687900819331018,0.0678564985178079,0.0669620724830123,0.0661343082505908,0.0654221962248767,0.0648470275463697,0.0645945556632431,0.0643433228793548,0.0637368988191087,0.0631378992988445,-25.4572763613255,0.920134697352084,0.919549792970051,0.918466015730064,0.917685663853885,0.914256612573059,0.909946794553244,0.905712590068649,0.897627739715665,0.889223405210534,0.880170302457652,0.868897564906625,0.857032657941454,0.844709534158093,0.83160602135518,0.817838032059322,0.803475860467501,0.787364450363794,0.773194156848215,0.757865227741193,-0.25476128696561,0.0092216345695739,0.00923214956346748,0.00924251832199634,0.00925291560481039,0.00926317263341769,0.00927296512298346,0.00928288568043466,0.00929278981837034,0.00930266775338467,0.00931209918066898,0.00932143501482192,0.00933037927516988,0.00933865691749409,0.00934577803775123,0.0093515297245363,0.00935405444336757,0.00935656677120645,0.00936263101180891,0.00936862100701156
14-Feb-2012,104.039963942308,100.5703125,0.019369922193107,0.0255179466560009,96.1502752891503,95.1809253586898,95.1812165090209,4.42003721084969,0.00614802446289398,126.313641535302,0.0777909275387778,0.0767080247202398,0.075662937908898,0.0746868570683312,0.0736812737550993,0.0726337257741502,0.0716112683240941,0.0706767795305221,0.0697035335805185,0.0686935089167339,0.0677444913084422,0.0669190501849653,0.0661314368764069,0.0654030725801716,0.0648075027569762,0.0645734215489937,0.064257989551721,0.0636781338106476,0.0631340426484149,-25.2944031677355,0.9203646543163,0.919580341539135,0.918828013201039,0.917651550108195,0.914322898740029,0.91028418745461,0.906116686003001,0.898014321171861,0.889586693048965,0.881062505889324,0.869747776833789,0.858266519258865,0.846094256875607,0.833081009163487,0.819668168058593,0.805636140690929,0.789859831019392,0.776051652353721,0.761147378390722,-0.253136415353023,0.00922209072461222,0.0092329197527976,0.00924337062091102,0.00925313142931669,0.00926318726244901,0.0092736627422585,0.00928388731675906,0.00929323220469478,0.00930296466419481,0.00931306491083266,0.00932255508691558,0.00933080949815035,0.00933868563123593,0.00934596927419828,0.00935192497243024,0.00935426578451006,0.00935742010448279,0.00936321866189352,0.00936865957351585
15-Feb-2012,104.130151098901,100.6484375,0.0192839207072799,0.0253247292166026,95.3219910858761,95.3644056498765,95.3592021443765,5.32644641412389,0.00604080850932265,126.231808169684,0.0776841628294328,0.0766660810695135,0.0756812339057512,0.0746961718165784,0.0736694094199845,0.0726195716394612,0.0715951177514399,0.0706515159165289,0.0696895236201854,0.0687151528277424,0.0677780525567792,0.0669299782444842,0.0661592402966619,0.0654115295745435,0.0649357032348959,0.0645865441388588,0.0642773529209905,0.0637074129371264,0.0631358667330209,-25.2154074943733,0.920701784455519,0.920268450319637,0.919105608253477,0.918040193132182,0.914973777539504,0.911104901842811,0.907051569956843,0.899023843047827,0.890818796657491,0.882215448574751,0.870835132204085,0.85928284443509,0.847105629942092,0.834166939278241,0.820303855623123,0.806279628279511,0.79052656393176,0.776214643452734,0.761642434422056,-0.252318081696836,0.00922315837170567,0.00923333918930487,0.00924318766094249,0.00925303828183422,0.00926330590580015,0.00927380428360539,0.0092840488224856,0.00929348484083471,0.00930310476379815,0.00931284847172258,0.00932221947443221,0.00933070021755516,0.00933840759703338,0.00934588470425456,0.00935064296765104,0.00935413455861141,0.0093572264707901,0.00936292587062874,0.00936864133266979
16-Feb-2012,103.931275755495,100.153932005495,0.0198356218906914,0.0263625769819704,94.4457645925791,94.494590036435,94.4838910710322,5.70816741291543,0.00652695509127899,126.867173897974,0.0780560097675777,0.0770184651811467,0.076005818700963,0.0749806741302746,0.0739352020099668,0.0728524345685517,0.071823067743394,0.0708270980195045,0.0698553499127094,0.0688515991828782,0.067912791992564,0.0670400826005423,0.0662193471128321,0.0655025679101875,0.0649716881258171,0.0407451123409312,0.0643014456194547,0.0638125,0.0631474468871245,-25.8501015632018,0.919851177374595,0.919760329262335,0.918062138655097,0.916777403676226,0.913831482008585,0.909457589883016,0.904638365254578,0.895657635406059,0.887181268699759,0.878603696559011,0.867064804376837,0.855393629866867,0.842914457554718,0.829665510157977,0.815961806640125,0.8227049544008,0.786398493043586,0.771952126875,0.757538974447071,-0.258671738979745,0.00921943990232422,0.00922981534818853,0.00923994181299037,0.00925019325869725,0.00926064797990033,0.00927147565431448,0.00928176932256606,0.00929172901980495,0.00930144650087291,0.00931148400817122,0.00932087208007436,0.00932959917399458,0.00933780652887168,0.00934497432089812,0.00935028311874183,0.00959254887659069,0.00935698554380545,0.009361875,0.00936852553112875
17-Feb-2012,103.888650412088,99.987551510989,0.0200259793263444,0.0266651652022158,94.1969556349743,94.2476280581588,94.2314330992098,5.79059587601472,0.00663918587587142,127.060753833032,0.0781513285173193,0.0770788962064912,0.076063227135025,0.0750261954472896,0.0739595284202882,0.0728856417162571,0.0718148143290084,0.0707839439303801,0.0697919719758521,0.0688576737197565,0.0679274172372733,0.067030671604589,0.0662020761989087,0.0655025738486438,0.0650015560592063,0.040174372531254,0.0643450520394991,0.0638531175805985,0.0631655019145021,-26.0432931279637,0.919774511971845,0.91965396308608,0.918171407402298,0.9167230382161,0.913325935904922,0.909072712871541,0.904535027140095,0.895662064284946,0.88715800048719,0.878216196454474,0.866594483823645,0.854478618797505,0.841958897995254,0.82863755771693,0.814935293754356,0.821697121419719,0.78526712817481,0.770355269542926,0.756053544989939,-0.260607538330318,0.00921848671482681,0.00922921103793509,0.00923936772864975,0.0092497380455271,0.00926040471579712,0.00927114358283743,0.00928185185670992,0.0092921605606962,0.00930208028024148,0.00931142326280244,0.00932072582762727,0.00932969328395411,0.00933797923801091,0.00934497426151356,0.00934998443940794,0.00959825627468746,0.00935654947960501,0.00936146882419401,0.00936834498085498
20-Feb-2012,103.889680631868,100.004035027473,0.0200259793263444,0.0265064288702934,94.3514223526183,94.4011372400347,94.3684609189021,5.6526126748542,0.006480449543949,126.908162091167,0.0781415962112039,0.0771702904224379,0.0760970112512458,0.0749034802096866,0.0737901781339321,0.0728091126369924,0.0718327868556008,0.0708451811434656,0.0697959424432616,0.0687430325613645,0.0677812905106556,0.0669420407330753,0.0661696586807421,0.0654941173633385,0.0649817755197699,0.040884505108411,0.0643521500575087,0.063810946305682,0.063139363075479,-25.890803622566,0.919784222380271,0.919562892405657,0.918137834098962,0.916844658833784,0.913492961011847,0.909147752694923,0.90451751255348,0.895603038347625,0.887154213773013,0.878324321409424,0.866730345147718,0.854559793153798,0.841988127250509,0.82864505625158,0.814952534274724,0.82108918402174,0.785261171021235,0.770389972285054,0.756074639817196,-0.259081620911671,0.00921858403788796,0.00922829709577562,0.00923902988748754,0.00925096519790313,0.00926209821866068,0.00927190887363008,0.00928167213144399,0.00929154818856534,0.00930204057556738,0.00931256967438636,0.00932218709489344,0.00933057959266925,0.00933830341319258,0.00934505882636661,0.0093501822448023,0.00959115494891589,0.00935647849942491,0.00936189053694318,0.00936860636924521
21-Feb-2012,103.612680288462,99.493904532967,0.0205992503357266,0.0272717123101556,93.7148074395464,93.769153797515,93.7309797088097,5.7790970934206,0.00667246197442894,127.222575042875,0.0782897204809394,0.0772822126605435,0.0762400551849837,0.0751333908648979,0.0740511223682705,0.0730289799414202,0.0719896389266776,0.0709493176070879,0.0699331829863872,0.0689740105853648,0.0680314499604932,0.0671312127307272,0.0662832867779022,0.0655564544590659,0.065041665489699,0.0396578200266801,0.0643563329843535,0.063896634157704,0.0631789429572063,-26.2047436918461,0.919571911670576,0.919239141281187,0.917801693170959,0.915904651692583,0.912457802484635,0.908172047771792,0.903056162464061,0.893923276091636,0.885070184406494,0.876076835519383,0.864167838024133,0.852007720788772,0.83917789600836,0.825618250227237,0.81139424102142,0.818249951024467,0.781122115408012,0.766359742514113,0.751845739329694,-0.262225750428752,0.00921710279519061,0.00922717787339456,0.00923759944815016,0.00924866609135102,0.00925948877631729,0.0092697102005858,0.00928010361073322,0.00929050682392912,0.00930066817013613,0.00931025989414635,0.00931968550039507,0.00932868787269273,0.00933716713222098,0.00934443545540934,0.00934958334510301,0.0096034217997332,0.00935643667015646,0.00936103365842296,0.00936821057042794
