Time,dirty_tips,dirty_trea,ytm_treasury,ytm_synthetic_treasury,price_trea,dirty_price_synthetic_treasury,clean_price_synthetic_treasury,arbitrage_profit_loss,arbitrage_ytm,result10,result11,result12,result13,result14,result15,result16,result17,result18,result19,result20,result21,result22,result23,result24,result25,result26,result27,result28,result29,result30,result31,result32,result33,result34,result35,result36,result37,result38,result39,result40,result41,result42,result43,result44,result45,result46,result47,result48,result49,result50,result51,result52,result53,result54,result55,result56,result57,result58,result59,result60,result61,result62,result63,result64,result65,result66,result67,result68,result69
19-Apr-2018,99.94140625,95.9524343922652,0.0228941961896041,0.0283438328522503,95.6592355388936,100.806415152957,94.9878244979504,0.293198853371635,0.0054496366626462,110.285997626903,0.339653500870642,0.335848781288707,0.332341128658132,0.328957701831524,0.326052328972787,0.324123261792358,0.323333762182475,0.319596770474673,0.316116241512127,0.312945471631738,0.309857431258144,0.306749439699253,0.303722539679165,0.300676083488862,0.297692802789147,0.294706827224661,0.291798759643116,0.288871903642976,0.286021413119515,-9.41099762690304,0.535346499129358,0.539151218711293,0.542658871341868,0.546042298168476,0.548942181550502,0.550876738207642,0.551638654505634,0.555297702911717,0.558213097977687,0.55596185728075,0.55201995829567,0.547731032568287,0.543559077946068,0.537682050637728,0.532900727601394,0.527695399594982,0.522268374764397,0.517152541977729,0.510868246688395,-0.0941099762690304,0.00535346499129358,0.00539151218711293,0.00542658871341868,0.00546042298168477,0.00548947671027213,0.00550876738207642,0.00551666237817525,0.00555403229525327,0.00558883758487873,0.00562054528368262,0.00565142568741856,0.00568250560300747,0.00571277460320835,0.00574323916511138,0.00577307197210853,0.00580293172775339,0.00583201240356884,0.00586128096357023,0.00588978586880485
20-Apr-2018,99.685546875,95.7502373964088,0.0231337548478243,0.0288408008678767,95.4406338961913,100.588923850301,94.7676665697864,0.309603500217506,0.00570704602005234,110.24387020045,0.339543265631332,0.335646466706959,0.332095961237347,0.328765695999003,0.325935648420672,0.324046373675163,0.323323082759009,0.319613173677125,0.316088454891698,0.31292708680155,0.309848113878191,0.306749158744437,0.303730972100095,0.300693197741914,0.297718332576478,0.294740693811463,0.291840661650831,0.28892180858653,0.286079029986895,-9.36887020045044,0.535456734368668,0.539353533293041,0.542904038762653,0.546234304000997,0.549058860935812,0.550953626324837,0.551649333395129,0.555281302825874,0.558240851254172,0.556002525735907,0.551989498694032,0.547663113276874,0.543305408984205,0.537321444192665,0.532403790598017,0.52699150188043,0.52144941716506,0.516170784741671,0.509817105320945,-0.0936887020045045,0.00535456734368668,0.00539353533293041,0.00542904038762653,0.00546234304000997,0.00549064351579328,0.00550953626324837,0.00551676917240991,0.00555386826322875,0.00558911545108302,0.0056207291319845,0.00565151886121809,0.00568250841255563,0.00571269027899905,0.00574306802258086,0.00577281667423522,0.00580259306188537,0.00583159338349169,0.0058607819141347,0.00588920970013105
23-Apr-2018,99.62109375,95.6670839088398,0.0232469554414276,0.0289512143070056,95.4132217625755,100.558822571644,94.726284963089,0.253862146264311,0.00570425886557802,110.208356463259,0.339429755588116,0.335624175376948,0.332135186944091,0.32879577042388,0.325921723453049,0.323973002954307,0.323293674212819,0.319558098068655,0.316052391305081,0.312877469249724,0.309785432015409,0.306673465051728,0.3036427393974,0.300592479197561,0.297605518879515,0.294615905917611,0.291704340079702,0.28877400774101,0.285920174940653,-9.33335646325911,0.535570244411884,0.539375824623052,0.542864813055909,0.54620422957612,0.549072785764185,0.551026997045693,0.551678740470892,0.555336367969979,0.558371892657963,0.556051607418173,0.55202245996783,0.547611032749408,0.543195061227498,0.537191657529649,0.532219136917618,0.526814642198585,0.52121550283498,0.515837837368453,0.509424451114822,-0.0933335646325911,0.00535570244411884,0.00539375824623052,0.00542864813055908,0.0054620422957612,0.00549078276546951,0.00551026997045693,0.00551706325787181,0.00555441901931346,0.00558947608694919,0.00562122530750276,0.00565214567984591,0.00568326534948272,0.005713572606026,0.00574407520802439,0.00577394481120485,0.00580384094082389,0.00583295659920298,0.0058622599225899,0.00589079825059347
24-Apr-2018,99.48046875,95.6601994129834,0.0232605482015908,0.0290831254990151,95.361055936387,100.501585945305,94.6700990168653,0.299143476596385,0.0058225772974243,110.124563041208,0.339271375189742,0.335479034114043,0.33198096953059,0.328638255302399,0.325750474921501,0.323745682934229,0.323159318883793,0.319441328976575,0.31597241204065,0.312853949039849,0.309816360948601,0.306758654573474,0.303780247432125,0.300782113968911,0.297845679086288,0.294906116343514,0.292042788871413,0.2891604972629,0.286352955642791,-9.24956304120821,0.535728624810258,0.539520965885957,0.54301903046941,0.546361744697601,0.549244032583249,0.551254317065771,0.551813089082151,0.55545311487593,0.558451789543752,0.556074873609782,0.551992252915939,0.547688055962449,0.543075755358856,0.537088957520319,0.532101654623187,0.526597625705685,0.520895586431837,0.515415736113073,0.508903029258138,-0.092495630412082,0.00535728624810258,0.00539520965885957,0.0054301903046941,0.00546361744697601,0.00549249525078499,0.00551254317065771,0.00551840681116207,0.00555558671023425,0.0055902758795935,0.00562146050960151,0.00565183639051399,0.00568241345426526,0.00571219752567875,0.00574217886031089,0.00577154320913712,0.00580093883656486,0.00582957211128587,0.00585839502737099,0.00588647044357209
25-Apr-2018,99.47265625,95.6142524171271,0.0233194717037852,0.0291830416568861,95.3234613338543,100.461188317803,94.6282688439116,0.290791083272822,0.00586356995310089,110.15600769417,0.339363177266356,0.335460954331314,0.331886224964408,0.328538774047191,0.325661996702798,0.323628416688715,0.323136346206368,0.319420685421523,0.315928021775795,0.312834429411794,0.30982083350573,0.306787043215922,0.303831702976655,0.300856558730231,0.297942413605962,0.295024937750345,0.292182904198403,0.289321825917853,0.286534731569701,-9.28100769416993,0.535636822733644,0.539539045668686,0.543113775035592,0.546461225952809,0.549332509917169,0.551371583311285,0.551836060610942,0.555473754508708,0.558568813443803,0.556139155671501,0.551970929373299,0.54752432302757,0.543095375224648,0.537025067791678,0.531972077169072,0.526292570487826,0.520607198995734,0.515033672724359,0.50854580032478,-0.0928100769416993,0.00535636822733644,0.00539539045668686,0.00543113775035592,0.00546461225952809,0.00549338003297202,0.00551371583311285,0.00551863653793632,0.00555579314578478,0.00559071978224205,0.00562165570588206,0.0056517916649427,0.00568212956784078,0.00571168297023345,0.00574143441269769,0.00577057586394038,0.00579975062249654,0.00582817095801597,0.00585678174082147,0.00588465268430299
26-Apr-2018,99.59375,95.7597116712707,0.0231563846295946,0.0288738131978343,95.470992464806,100.605106323775,94.7688263344359,0.288719206464691,0.00571742856823976,110.137321788573,0.339264516828028,0.335433883580756,0.331895970713318,0.328512411831067,0.325594610304872,0.323571412395071,0.323000820617178,0.319316123548402,0.315910781762783,0.312817667506521,0.309804534389957,0.306771207016231,0.303816314824761,0.300841618711429,0.297927909666952,0.295010867521106,0.292169253676979,0.289308595111459,0.286521906892135,-9.26232178857327,0.535735483171972,0.539566116419244,0.543104029286682,0.546487588168933,0.549399895641231,0.551428587604929,0.551971579423853,0.555578296515072,0.558608401509532,0.556228821592373,0.552049019079953,0.547641863813967,0.543201396438504,0.537320379545096,0.5322855254023,0.526786729356605,0.521184738284435,0.515707138918409,0.509392522175099,-0.0926232178857327,0.00535735483171972,0.00539566116419244,0.00543104029286682,0.00546487588168933,0.00549405389695128,0.00551428587604929,0.00551999179382822,0.00555683876451598,0.00559089218237216,0.00562182332493479,0.00565195465610043,0.00568228792983769,0.00571183685175239,0.00574158381288571,0.00577072090333048,0.00579989132478894,0.00582830746323021,0.00585691404888541,0.00588478093107865
27-Apr-2018,99.609375,95.8153271754144,0.0230975579369668,0.0287933657799009,95.5149697066911,100.64581007871,94.8073606694267,0.300357468723305,0.00569580784293411,110.114634939656,0.339188328208238,0.335239078395342,0.33164700301783,0.328319291733344,0.325478495168445,0.323481149982076,0.323004053664398,0.319337818102859,0.315877087071576,0.312799457540421,0.30980126466889,0.306782832626941,0.303842309298919,0.300881936096222,0.297982116582521,0.295078839962325,0.292250499780819,0.289403067012084,0.286629129297046,-9.23963493965587,0.535811671791762,0.539760921604658,0.54335299698217,0.546680708266656,0.549516009616507,0.551518850017924,0.551968346538285,0.555556606082581,0.558642067223306,0.556319924785452,0.552153948519668,0.547704527630892,0.543165252279821,0.537374507813936,0.532443251923479,0.526945362068233,0.521391805341103,0.515998737502302,0.50976452237704,-0.0923963493965587,0.00535811671791762,0.00539760921604658,0.0054335299698217,0.00546680708266656,0.00549521504831555,0.00551518850017924,0.00551995946335601,0.00555662181897141,0.00559122912928424,0.00562200542459579,0.0056519873533111,0.00568217167373059,0.00571157690701081,0.00574118063903778,0.00577017883417479,0.00579921160037675,0.00582749500219181,0.00585596932987916,0.00588370870702954
30-Apr-2018,99.69140625,95.8571736878453,0.0230658964768207,0.0287698094198259,95.5482520534863,100.672857821473,94.8257750107998,0.308921634359052,0.00570391294300521,110.170322601203,0.339219206603645,0.335232878141462,0.331628804994327,0.328273381047244,0.325387083004455,0.323306590739857,0.322930284233417,0.319247481941577,0.315806062581702,0.312747990070653,0.309768671180396,0.306769061070391,0.303846699016563,0.300904433658389,0.29802217868142,0.295136314411247,0.29232476893488,0.289494074891609,0.2867362788599,-9.29532260120294,0.535780793396355,0.539767121858538,0.543371195005673,0.546726618952756,0.549607420866375,0.551693409260143,0.552042112280795,0.555646925079992,0.558852829116473,0.556438324146678,0.552163180497295,0.547706437415472,0.543126808504179,0.537319004361767,0.532365896174227,0.526904735183933,0.521395277014002,0.516053212272033,0.509812871288856,-0.0929532260120294,0.00535780793396355,0.00539767121858538,0.00543371195005673,0.00546726618952756,0.00549612916995545,0.00551693409260143,0.00552069715766583,0.00555752518058423,0.00559193937418298,0.00562252009929347,0.00565231328819604,0.00568230938929609,0.00571153300983437,0.00574095566341611,0.0057697782131858,0.00579863685588753,0.0058267523106512,0.00585505925108391,0.005882637211401
01-May-2018,99.5134264002732,95.7916954419889,0.0231473320970719,0.028993115458531,95.4549335010018,100.576837987494,94.7290484569177,0.336761940987117,0.00584578336145913,110.086250110612,0.339038834369448,0.335062600156123,0.331449216028036,0.328089758063917,0.325197341887923,0.323089315317934,0.322766559846757,0.319118624267461,0.315732227509404,0.312727450243628,0.309799565823877,0.306851248828561,0.303978379849754,0.301085462226915,0.298251074513078,0.29541266281447,0.292646886634036,0.289861809168885,0.2871480023883,-9.21125011061217,0.535961165630552,0.539937399843877,0.543550783971964,0.546910241936083,0.549797160085496,0.551910684682066,0.552205828481236,0.55577575827115,0.558926619149377,0.556424915238906,0.552082132098895,0.54753631447894,0.542887384925443,0.53700035470352,0.531906696530314,0.526421790745502,0.520804212814315,0.515418975393587,0.509203278851231,-0.0921125011061217,0.00535961165630552,0.00539937399843877,0.00543550783971964,0.00546910241936083,0.00549802658112077,0.00551910684682066,0.00552233440153243,0.0055588137573254,0.00559267772490596,0.00562272549756372,0.00565200434176123,0.00568148751171439,0.00571021620150246,0.00573914537773085,0.00576748925486922,0.0057958733718553,0.00582353113365964,0.00585138190831115,0.005878519976117
02-May-2018,99.6752903005465,95.8902796961326,0.0230387661276654,0.0286379011507529,95.6229374289936,100.741380740821,94.8897689125123,0.267342267138986,0.00559913502308751,110.085939479912,0.338957044672346,0.335124530215677,0.331581813181177,0.328138487570587,0.325136864001275,0.322990303289588,0.322565798031144,0.318943536994835,0.315700771277608,0.312710214712842,0.30979605840442,0.306861435747495,0.304001784393873,0.301122049484324,0.298300452837032,0.295474725253617,0.292721187012572,0.28994831045632,0.287246273048272,-9.21093947991172,0.536042955327654,0.539875469784323,0.543418186818823,0.546861512429413,0.549857637367365,0.552009696710412,0.552406580258757,0.555950812277194,0.558958056192871,0.556543183681523,0.552198598899466,0.547759433952767,0.543070692880832,0.537189933139209,0.532132206158214,0.52665518393127,0.52103472743741,0.515617755028636,0.509447297909949,-0.0921093947991172,0.00536042955327654,0.00539875469784323,0.00543418186818823,0.00546861512429413,0.00549863135998725,0.00552009696710412,0.00552434201968856,0.00556056463005165,0.00559299228722392,0.00562289785287158,0.0056520394159558,0.00568138564252505,0.00570998215606127,0.00573877950515676,0.00576699547162968,0.00579525274746383,0.00582278812987428,0.0058505168954368,0.00587753726951728
